ၽြႃးပဵၼ်ၸဝ်ႈၼႆႉ လွင်ႈၽၢႆႇပၺ်ႇၺႃႇၼၼ်ႉ သမ်ႉပေႃးႁူႉသဵင်ႈမူတ်းယဝ်ႉ၊ လွတ်ႈယၢၼ်ၵိလေႇသႃႇတင်းမူတ်းယဝ်ႉလႄႈတေႁဵတ်းႁိုဝ်ၵူဝ်ႁႄယဝ်ႉလႃႇ။	pʰraː˥pen˨˦t͡ɕaw˧˧˨naj˦˨ lɔŋ˧˧˨pʰaːj˩paj˩ɲaː˩nan˦˨ sʰam˦˨ˀpɔː˥huː˦˨ˀsʰeŋ˧˧˨mot̚˥jaw˦˨ , lɔt̚˧˧˨jaːn˨˦kiː˨˦leː˩sʰaː˩taŋ˥mot̚˥jaw˦˨ˀlɛː˧˧˨teː˨˦het̚˥hɯː˨˦koː˨˦hɛː˨˦jaw˦˨ˀlaː˩ .
သွားသည့်အခါ ပန်းရောင်နှင့် အနီရောင်သို့ ပြောင်းသွားတတ်	θwa˥˩θi˥ˀ ʔa˥ˀkʰa˨ pa˥˩ɴjaʊ˨ɴn̥ɪ˥ˀɴ ʔəni˨ jaʊ˨ɴθo˥ˀ preː˨˦ŋaː˨˦sʰɔː˨˦tat̚˨˦
မႅဝ်းၼႆႉ ပီႈၼွင်ႉတႆးၼိူဝ် တႆးမၢဝ်းၶဝ် သမ်ႉႁွင်ႉဝႃႈ "မႅဝ်"ၼႆသေ တႆးၸိူဝ်းယူႇတၢင်းပၢင်လွင်း သမ်ႉႁွင်ႉဝႃး "ငႅဝ်း" ၼႆယဝ်ႉ။ ပေႃးႁွင်ႉႁႂ်ႈမႅဝ်း မႃးၸူးၸဝ်ႈၵဝ်ႇၼႆၸိုင် ႁဝ်းဢွၼ်ၵၼ် ႁွင်ႉဝႃႈ "မီး မီး" ၼႆသေ ပေႃးလိုပ်ႈမႅဝ်းတႄႉ ပဝ်ႇလူမ်းဢွၵ်ႇတင်းသူပ်းသေ ဝႃႈ "သျိတ်ႉ" ၼႆယဝ်ႉ။	mɛw˥naj˦˨ piː˧˧˨nɔŋ˦˨ˀtaj˥nɤː˨˦ taj˥maːw˥kʰaw˨˦ sʰam˦˨ˀhɔŋ˦˨ˀwaː˧˧˨ mɛw˨˦ naj˨˦sʰeː˨˦ taj˥t͡ɕɤː˥juː˩taːŋ˥paːŋ˨˦lɔŋ˥ sʰam˦˨ˀhɔŋ˦˨ˀwaː˥ ŋɛw˥ naj˨˦jaw˦˨ . pɔː˥hɔŋ˦˨ˀhaɰ˧˧˨mɛw˥ maː˥t͡ɕuː˥t͡ɕaw˧˧˨kaw˩naj˨˦t͡ɕɯŋ˨˦ haw˥ʔɔn˨˦kan˨˦ hɔŋ˦˨ˀwaː˧˧˨ miː˥ miː˥ naj˨˦sʰeː˨˦ pɔː˥lɯp̚˧˧˨mɛw˥tɛː˦˨ paw˩lom˥ʔɔk̚˩taŋ˥sʰop̚˥sʰeː˨˦ waː˧˧˨ ʃit̚˦˨ naj˨˦jaw˦˨ .
“လုၵ်ႈႁၵ်ႉ ရႁၢၼ်းၶဝ်... ၸၢင်ႉတူဝ်ၼႆႉ ၶႂ်ႈဢဝ်မၢၵ်ႇမႆႉသေ ၵၢပ်ႈလူႇ သွမ်း ပုၼ်ႈတႃႇသူၸဝ်ႈလႄႈ ၸင်ႇမႃးၶၢင်တၢင်းဝႆႉယဝ်ႉ။ လုၵ်ႉႁၵ်ႉ ရႁၢၼ်းၶဝ်... ၸၢင်ႉတူဝ်ၼႆႉ ၼႂ်းဝႃႇသၢမ်လိူၼ် လူႁၼ်လုမ်းလႃးၵဝ်မႃးလႄႈ ၵျေးၸူးယႂ်ႇတႄႉ ယဝ်ႉ။ ဢမ်ႇထုၵ်ႇလီပၼ် ၸႂ်သတ်ႉထႃႇမၼ်းလူႉလႅဝ်လႄႈ ၸိူဝ်းႁဝ်း ၶိုၼ်းပွၵ်ႈၵႂႃႇ တီႈၵဝ်ႇသေ ႁပ်ႉတၢင်းလူႇမၼ်းလႄႈ”	luk̚˧˧˨hak̚˦˨ raː˨˦haːn˥kʰaw˨˦ . t͡ɕaːŋ˦˨ˀtoː˨˦naj˦˨ kʰaɰ˧˧˨ʔaw˨˦maːk̚˩maj˦˨ˀsʰeː˨˦ kaːp̚˧˧˨luː˩ sʰɔm˥ pun˧˧˨taː˩sʰuː˨˦t͡ɕaw˧˧˨lɛː˧˧˨ t͡ɕaŋ˩maː˥kʰaːŋ˨˦taːŋ˥waj˦˨ˀjaw˦˨ . luk̚˦˨ˀhak̚˦˨ raː˨˦haːn˥kʰaw˨˦ . t͡ɕaːŋ˦˨ˀtoː˨˦naj˦˨ naɰ˥waː˩sʰaːm˨˦lɤn˨˦ luː˨˦han˨˦lum˥laː˥kaw˨˦maː˥lɛː˧˧˨ d͡ʑeː˥t͡ɕuː˥jaɰ˩tɛː˦˨ jaw˦˨ . ʔam˩tʰuk̚˩liː˨˦pan˨˦ t͡ɕaɰ˨˦sʰat̚˦˨ˀtʰaː˩man˥luː˦˨ˀlɛw˨˦lɛː˧˧˨ t͡ɕɤː˥haw˥ kʰɯn˥pɔk̚˧˧˨kwaː˩ tiː˧˧˨kaw˩sʰeː˨˦ hap̚˦˨ˀtaːŋ˥luː˩man˥lɛː˧˧˨
မႁႃႇသၵ်ႉၵရၢတ်ႉ 148 ဝၼ်းဢၼ် မုၼ်ၶမ်းၽြႃး ၸဝ်ႈၵေႃးတမ ဢဝ်ပရိၼိပ်ႉပၢၼ်ႇ တမ်ႈတီႈ သူၼ်ပဝ်း ၶုၼ်မၼ်ႇလႃႇၶဝ်ၼၼ်ႉၵေႃႈ ပဵၼ်ဝၼ်းလိူၼ်ႁူၵ်းမူၼ်းၼၼ်ႉယဝ်ႉ။	maː˨˦haː˩sʰak̚˦˨ˀkaː˨˦raːt̚˦˨ nɯŋ˧˧˨ paːk̚˩ sʰiː˩ sʰip̚˥ pɛt̚˩ wan˥ʔan˨˦ mun˨˦kʰam˥pʰraː˥ t͡ɕaw˧˧˨kɔː˥taː˨˦maː˨˦ ʔaw˨˦paː˨˦riː˨˦nip̚˦˨ˀpaːn˩ tam˧˧˨tiː˧˧˨ sʰon˨˦paw˥ kʰun˨˦man˩laː˩kʰaw˨˦nan˦˨ˀkɔː˧˧˨ pen˨˦wan˥lɤn˨˦hok̚˥mon˥nan˦˨ˀjaw˦˨ .
ပေႃႈမႄႈ ဢဝ်ၵႂႃႇဝႆႉႁူင်းႁဵၼ်းၸၼ်ႉငဝ်ႈ၊ ယူႇႁူင်းႁဵၼ်း တေႃႇပေႃးဢွင်ႇသီႇၸၼ်ႉယဝ်ႉ။ ဢွင်ႇသီႇၸၼ်ႉယဝ်ႉသေ ၶၢႆႉမႃးယူႇၵျွင်းၸဝ်ႈမုၼ်ၽႃႉပွတ်းယဝ်ႉ။	pɔː˧˧˨mɛː˧˧˨ ʔaw˨˦kwaː˩waj˦˨ˀhoŋ˥hen˥t͡ɕan˦˨ˀŋaw˧˧˨ , juː˩hoŋ˥hen˥ tɔː˩pɔː˥ʔɔŋ˩sʰiː˩t͡ɕan˦˨ˀjaw˦˨ . ʔɔŋ˩sʰiː˩t͡ɕan˦˨ˀjaw˦˨ˀsʰeː˨˦ kʰaːj˦˨ˀmaː˥juː˩d͡ʑɔŋ˥t͡ɕaw˧˧˨mun˨˦pʰaː˦˨ˀpɔt̚˥jaw˦˨ .
ၸွႆႈထႅမ်ႁဵတ်ႈဢွၵ်ႇ ၽိုၼ်လိၵ်ႈတႆးၼုမ်ႇ ဢိၵ်ႇ တႅမ်ႈလိၵ်ႈၵူႈလွင်ႈလွင်ႈ	t͡ɕɔj˧˧˨tʰɛm˨˦het̚˧˧˨ʔɔk̚˩ pʰɯn˨˦lik̚˧˧˨taj˥num˩ ʔik̚˩ tɛm˧˧˨lik̚˧˧˨kuː˧˧˨lɔŋ˧˧˨lɔŋ˧˧˨
တသ်သေဝ တေၼ ပႃပိယေႃ၊ ယေႃ ၵုၻ်ꩪ့ ပတိၵုꩡ်ၸျတိ၊	taː˨˦sʰeː˨˦waː˨˦ teː˨˦naː˨˦ paː˨˦piː˨˦jɔː˨˦ , jɔː˨˦ kuː˨˦ paː˨˦tiː˨˦kuː˨˦t͡ɕjaː˨˦tiː˨˦ ,
ထိုစံနစ်ဆိုးကို သဘောမကျဘဲ ဉာဏ်ပညာ ပိုမို ဖွံ့ဖြိုးတွင်	tʰo˨sa˨ɴnɪʔsʰo˥˩ko˨ ðəbɔ˥˩ mət͡ɕəbɛ˥˩ ɲa˨npjɪ˨ɴɲa˨ pɯː˨˦mɯː˨˦ pʰʊ˥ˀɴpʰjo˥˩twɪ˨ɴ
တဝ်ႈၼႆႉတႄႉ လႆႈႁၼ်ၸႂ်ႉတိုဝ်း မိူဝ်ႈၼပ်ႉဢၢၼ်ႇ တိင်ႇ (တိင်ႇတဝ်ႈ) ၼၼ်ႉၵူၺ်း။ ပိူင်တႅၵ်ႈမၼ်း-	taw˧˧˨naj˦˨ˀtɛː˦˨ laj˧˧˨han˨˦t͡ɕaɰ˦˨ˀtɯː˥ mɤː˧˧˨nap̚˦˨ˀʔaːn˩ tiŋ˩ tiŋ˩taw˧˧˨ nan˦˨ˀkoj˥ . pɤŋ˨˦tɛk̚˧˧˨man˥
မႄႈၼမ်ႉၵေးၼမ်ႉ ဢၼ်မီးဝႆႉတီႈၼႂ်း ၸႄႈတွၼ်ႈလွႆၶေႃၼႆႉ တီႈၼႂ်းၸႄႈဝဵင်းသျႃးတေႃး မီးဝႆႉ မႄႈၼမ်ႉၶူင်း၊ ႁွင်ႈပွၼ်၊ တီႈၼႂ်းၸႄႈဝဵင်းၽရူသူဝ်ၼႆႉ မီး ႁွင်ႈထူး လႄႈ တီႈၸႄႈဝဵင်းလွႆၶေႃၼႆႉ မီး ႁွင်ႈၽီလူး ၸိူဝ်းၼႆႉယဝ်ႉ။ မႄႈၼမ်ႉ ႁွင်ႈၼမ်ႉတင်းသဵင်ႈၼႆႉ လုၵ်ႉဢဝ် ၽၢႆႇႁွင်ႇ လႆလူင်းၽၢႆႇၸၢၼ်း တင်းသဵင်ႈသေ ပဵၼ်မႄႈၼမ်ႉ ႁွင်ႈၼမ်ႉဝၢၼ်လၢႆလၢႆယဝ်ႉ။	mɛː˧˧˨nam˦˨ˀkeː˥nam˦˨ ʔan˨˦miː˥waj˦˨ˀtiː˧˧˨naɰ˥ t͡ɕɛː˧˧˨tɔn˧˧˨lɔj˨˦kʰɔː˨˦naj˦˨ tiː˧˧˨naɰ˥t͡ɕɛː˧˧˨weŋ˥ʃaː˥tɔː˥ miː˥waj˦˨ mɛː˧˧˨nam˦˨ˀkʰoŋ˥ , hɔŋ˧˧˨pɔn˨˦ , tiː˧˧˨naɰ˥t͡ɕɛː˧˧˨weŋ˥pʰaː˨˦ruː˨˦sʰoː˨˦naj˦˨ miː˥ hɔŋ˧˧˨tʰuː˥ lɛː˧˧˨ tiː˧˧˨t͡ɕɛː˧˧˨weŋ˥lɔj˨˦kʰɔː˨˦naj˦˨ miː˥ hɔŋ˧˧˨pʰiː˨˦luː˥ t͡ɕɤː˥naj˦˨ˀjaw˦˨ . mɛː˧˧˨nam˦˨ hɔŋ˧˧˨nam˦˨ˀtaŋ˥sʰeŋ˧˧˨naj˦˨ luk̚˦˨ˀʔaw˨˦ pʰaːj˩hɔŋ˩ laj˨˦loŋ˥pʰaːj˩t͡ɕaːn˥ taŋ˥sʰeŋ˧˧˨sʰeː˨˦ pen˨˦mɛː˧˧˨nam˦˨ hɔŋ˧˧˨nam˦˨ˀwaːn˨˦laːj˨˦laːj˨˦jaw˦˨ .
ယွင်ႈၶိူဝ်းလုၵ်ႈလၢၼ်ၵႂႃႇ ၊ ဝတ်ႈတႃႇၵေႃႉသေႈႁဵတ်းႁႃႈယိူင်ႈၼႆႉယဝ်ႉ။	jɔŋ˧˧˨kʰɤː˥luk̚˧˧˨laːn˨˦kwaː˩ , wat̚˧˧˨taː˩kɔː˦˨ˀsʰeː˧˧˨het̚˥haː˧˧˨jɤŋ˧˧˨naj˦˨ˀjaw˦˨ .
ၸဝ်ႈတူၼ်ၶူးလူင် သူရိယ (ဢၵ်ႉၵမႁႃသတ်ႉထမ်မၸေႃးတိၵထၸ)၊ သင်ၶၸိုင်ႈမိူင်း၊ တိူၵ်ႈသွၼ်ထမ်းသႃသၼဝိပုလ၊ ဝဵင်းၼမ်ႉၶမ်း	t͡ɕaw˧˧˨ton˨˦kʰuː˥loŋ˨˦ sʰuː˨˦riː˨˦jaː˨˦ ʔak̚˦˨ˀkaː˨˦maː˨˦haː˨˦sʰat̚˦˨ˀtʰam˨˦maː˨˦t͡ɕɔː˥tiː˨˦kaː˨˦tʰaː˨˦t͡ɕaː˨˦ , sʰaŋ˨˦kʰaː˨˦t͡ɕɯŋ˧˧˨mɤŋ˥ , tɤk̚˧˧˨sʰɔn˨˦tʰam˥sʰaː˨˦sʰaː˨˦naː˨˦wiː˨˦puː˨˦laː˨˦ , weŋ˥nam˦˨ˀkʰam˥
ၵူၼ်းၵေႃႉဢၼ် သိၼ်သီႇလတဵမ်ထူၼ်ႈၼၼ်ႉ ၸၢင်ႈလႆႈၽွၼ်းလီ ၸိူင်ႉၼင်ႇလၢတ်ႈမႃးၼၼ်ႉသေဢမ်ႇၵႃး ၽွၼ်းလီႁႃႈပိူင်ၼႆႉၵေႃႈ ၸၢင်ႈလႆႈၼႆ မုၼ်ၶမ်းၽြႃးႁေႃးပၼ် ၵူၼ်းဝၢၼ်ႈ ပႃႇတလိယူႇယဝ်ႉ။	kon˥kɔː˦˨ˀʔan˨˦ sʰin˨˦sʰiː˩laː˨˦tem˨˦tʰon˧˧˨nan˦˨ t͡ɕaːŋ˧˧˨laj˧˧˨pʰɔn˥liː˨˦ t͡ɕɤŋ˦˨ˀnaŋ˩laːt̚˧˧˨maː˥nan˦˨ˀsʰeː˨˦ʔam˩kaː˥ pʰɔn˥liː˨˦haː˧˧˨pɤŋ˨˦naj˦˨ˀkɔː˧˧˨ t͡ɕaːŋ˧˧˨laj˧˧˨naj˨˦ mun˨˦kʰam˥pʰraː˥hɔː˥pan˨˦ kon˥waːn˧˧˨ paː˩taː˨˦liː˨˦juː˩jaw˦˨ .
ၽြႃးပဵၼ်ၸဝ်ႈၵေႃႈဝႃႈ "လီယဝ်ႉတၵ်ႉၵႃႇ" ဝႃႈၼႆသေ ဢွၵ်ႇၵႂႃႇၼႂ်းသိုင်ႇႁေႃၽီလူး။	pʰraː˥pen˨˦t͡ɕaw˧˧˨kɔː˧˧˨waː˧˧˨ liː˨˦jaw˦˨ˀtak̚˦˨ˀkaː˩ waː˧˧˨naj˨˦sʰeː˨˦ ʔɔk̚˩kwaː˩naɰ˥sʰɯŋ˩hɔː˨˦pʰiː˨˦luː˥ .
ယူင်ႉသၢင်ႈဢၼ်လိုဝ်းလင်လၢၵ်ႇလၢႆးတီႈ ဝဵင်းၵျွၵ်ႉတၢၼ်းၼႆႉ ပဵၼ် ၽြႃးၵျႅၵ်ႉမေႃႇဝုၼ်း ဢၼ်ပဵၼ် ၽြႃးၵၢင်ၼမ်ႉၵျွၵ်ႉတၢၼ်း () ဢၼ်ဝႃႈ ဢဝ်ထၢတ်ႈတေႃႇမူၺ်ႇတေႃႇ ၽြႃးပဵၼ်ၸဝ်ႈသေ ထႃႇပၼႃႇသႂ်ႇဝႆႉၼၼ်ႉ ၼႆယဝ်ႉ။ ထႅင်ႈၽင်ႇၽၢႆႇပုၼ်ႉၸမ်ႉမီး ၵျႅၵ်ႉပျႃႉတၢတ်ႉ တၼေႃႇ၊ ၵျႅၵ်ႉပျႃႉတၢတ်ႉ ၼုၼ်ႇၽယႃး ၸိူဝ်းၼႆႉယဝ်ႉ။	joŋ˦˨ˀsʰaːŋ˧˧˨ʔan˨˦lɯː˥laŋ˨˦laːk̚˩laːj˥tiː˧˧˨ weŋ˥d͡ʑɔk̚˦˨ˀtaːn˥naj˦˨ pen˨˦ pʰraː˥d͡ʑɛk̚˦˨ˀmɔː˩wun˥ ʔan˨˦pen˨˦ pʰraː˥kaːŋ˨˦nam˦˨ˀd͡ʑɔk̚˦˨ˀtaːn˥ ʔan˨˦waː˧˧˨ ʔaw˨˦tʰaːt̚˧˧˨tɔː˩moj˩tɔː˩ pʰraː˥pen˨˦t͡ɕaw˧˧˨sʰeː˨˦ tʰaː˩paː˨˦naː˩sʰaɰ˩waj˦˨ˀnan˦˨ naj˨˦jaw˦˨ . tʰɛŋ˧˧˨pʰaŋ˩pʰaːj˩pun˦˨ˀt͡ɕam˦˨ˀmiː˥ d͡ʑɛk̚˦˨ˀpjaː˦˨ˀtaːt̚˦˨ taː˨˦nɔː˩ , d͡ʑɛk̚˦˨ˀpjaː˦˨ˀtaːt̚˦˨ nun˩pʰaː˨˦jaː˥ t͡ɕɤː˥naj˦˨ˀjaw˦˨ .
ငဝ်ႈမၼ်း တၢၼ်ႇလမ်းၶေႃးၵႂၢႆး မႂ်မၼ်း ႁေႃႇၵိူဝ်သၢႆးဢမ်ႇလႆႈ	ŋaw˧˧˨man˥ taːn˩lam˥kʰɔː˥kwaːj˥ maɰ˨˦man˥ hɔː˩kɤː˨˦sʰaːj˥ʔam˩laj˧˧˨
ဢေႃးၵႃႇသ ဢေႃးၵႃႇသ ဢေႃးၵႃႇသ ၵႃႇယၵၢမ်ႇ ဝၸီႇၵၢမ်ႇ မၼေႃးၵၢမ်ႇ ၼင်ႇၵႃႈ တူဝ်ႁဵတ်း သူပ်းဝႃႈ ၸႂ်ၵျၢမ်ႇ ၼႂ်းၵၢမ်ႇ သၢမ်ယိူင်ႈ ၸိူဝ်းၼၼ်ႉ သင်လႆႈ ဢဝ်ပိူင်ႈ ၽိတ်းၵႂႃႇ ပုၼ်ႈတႃႇ ယဵၼ်ႁၢႆ ယၢမ်းၼႆ တမ်ႈတီႈ ၽြႃးရတၼႃႇ တြႃးရတၼႃႇ သင်ႇၶႃႇရတၼႃႇ ၵႅဝ်ႈမႅတ်ႈ သၢမ်ပိူင် ၸိူဝ်းၼၼ်ႉ ၶႃႈမႃး ယမ်ၵူဝ် ဝၢင်းႁူဝ် ၵူမ်ႈတေႃႇ ပူႇၸေႃႇ ၶုပ်ႉၵွမ်း ၼွမ်းဝႆႈ တီႈၶႃႈဢေႃႈ။	ʔɔː˥kaː˩sʰaː˨˦ ʔɔː˥kaː˩sʰaː˨˦ ʔɔː˥kaː˩sʰaː˨˦ kaː˩jaː˨˦kaːm˩ waː˨˦t͡ɕiː˩kaːm˩ maː˨˦nɔː˥kaːm˩ naŋ˩kaː˧˧˨ toː˨˦het̚˥ sʰop̚˥waː˧˧˨ t͡ɕaɰ˨˦d͡ʑaːm˩ naɰ˥kaːm˩ sʰaːm˨˦jɤŋ˧˧˨ t͡ɕɤː˥nan˦˨ sʰaŋ˨˦laj˧˧˨ ʔaw˨˦pɤŋ˧˧˨ pʰit̚˥kwaː˩ pun˧˧˨taː˩ jen˨˦haːj˨˦ jaːm˥naj˨˦ tam˧˧˨tiː˧˧˨ pʰraː˥raː˨˦taː˨˦naː˩ traː˥raː˨˦taː˨˦naː˩ sʰaŋ˩kʰaː˩raː˨˦taː˨˦naː˩ kɛw˧˧˨mɛt̚˧˧˨ sʰaːm˨˦pɤŋ˨˦ t͡ɕɤː˥nan˦˨ kʰaː˧˧˨maː˥ jam˨˦koː˨˦ waːŋ˥hoː˨˦ kom˧˧˨tɔː˩ puː˩t͡ɕɔː˩ kʰup̚˦˨ˀkɔm˥ nɔm˥waj˧˧˨ tiː˧˧˨kʰaː˧˧˨ʔɔː˧˧˨ .
ပၼ်ႁႅင်းၸွႆႈထႅမ် "ႁူင်းႁဵၼ်းၼုမ်ႇႁၢၼ်" သွၼ်လိၵ်ႈတႆး။	pan˨˦hɛŋ˥t͡ɕɔj˧˧˨tʰɛm˨˦ hoŋ˥hen˥num˩haːn˨˦ sʰɔn˨˦lik̚˧˧˨taj˥ .
ၼွင်ဢိၼ်းတေႃႇၵျီး လႄႈ ၽြႃးသူၺ်ႇမျိၼ်ႉၸူႇ	nɔŋ˨˦ʔin˥tɔː˩d͡ʑiː˥ lɛː˧˧˨ pʰraː˥sʰoj˩mjin˦˨ˀt͡ɕuː˩
ၸဝ်ႈမွၼ်းလႃၵေႃႈ ၸူဝ်းဢွၼ်ၸိူင်ႉၼၢင်းမၼ်း “ၼၢင်းၶမ်းသႃႇ”သေ လူင်းႁၢင်ႈႁေႃၵႂႃႇ ယူႇ ယဝ်ႉ။ လုမ်းလၢင်းမၼ်းၼၢင်း ဢၼ်ယူႇမိူင်းမၢဝ်း၊ ၽၢႆႁိၼ် ၼႂ်းမိူင်းပူးၵမ်ႇၼၼ်ႉၵေႃႈ လၵ်ႉပွႆႇၵူၼ်း မိူဝ်း တၢင်ႇထိုင် ၸဝ်ႈလူင်ႁူမ်ႇမိူင်း ၶၼ်ၶၼ်ဝႆးဝႆးယူႇယဝ်ႉ။	t͡ɕaw˧˧˨mɔn˥laː˨˦kɔː˧˧˨ t͡ɕoː˥ʔɔn˨˦t͡ɕɤŋ˦˨ˀnaːŋ˥man˥ naːŋ˥kʰam˥sʰaː˩ sʰeː˨˦ loŋ˥haːŋ˧˧˨hɔː˨˦kwaː˩ juː˩ jaw˦˨ . lum˥laːŋ˥man˥naːŋ˥ ʔan˨˦juː˩mɤŋ˥maːw˥ , pʰaːj˨˦hin˨˦ naɰ˥mɤŋ˥puː˥kam˩nan˦˨ˀkɔː˧˧˨ lak̚˦˨ˀpɔj˩kon˥ mɤː˥ taːŋ˩tʰɯŋ˨˦ t͡ɕaw˧˧˨loŋ˨˦hom˩mɤŋ˥ kʰan˨˦kʰan˨˦waj˥waj˥juː˩jaw˦˨ .
(8) ဝိၽင်ၷႃၻိပႃလိ သိပ်းဢဵတ်းပပ်ႉလႄႈ ဢꩦတ်ꩧၵထႃမၼ်း သွင်ပပ်ႉ။	pɛt̚˩ wiː˨˦pʰaŋ˨˦ɡaː˨˦diː˨˦paː˨˦liː˨˦ sʰip̚˥ʔet̚˥pap̚˦˨ˀlɛː˧˧˨ ʔaː˨˦taː˨˦kaː˨˦tʰaː˨˦man˥ sʰɔŋ˨˦pap̚˦˨ .
လႅပ်ႈပဵၼ်တီႈတွၼ်ႈ ၸူဝ်ႈဝူင်ႈၵၢင်မိူင်းသူႈ မိူင်းၼွင် ၵဵင်းလိူၼ်၊ မိူင်းယႆၸိူဝ်းၼႆႉယဝ်ႉ၊ ပဵၼ်ၼႂ်းဢိူင်ႇလႂ်တႄႉꧦ ၵေႃႈ မဝ်ႇၸၢင်ႈႁူႉထိုင်ႁႃလႆႈ၊ မိူဝ်းၼႃႈမႃးၸဝ်ႈလႂ်ႁူႉၵေႃႈ ၶိုင်ပွင်မႄးၵုမ်းဢဝ်ထႅင်ႈတႃႉ။	lɛp̚˧˧˨pen˨˦tiː˧˧˨tɔn˧˧˨ t͡ɕoː˧˧˨woŋ˧˧˨kaːŋ˨˦mɤŋ˥sʰuː˧˧˨ mɤŋ˥nɔŋ˨˦ keŋ˥lɤn˨˦ , mɤŋ˥jaj˨˦t͡ɕɤː˥naj˦˨ˀjaw˦˨ , pen˨˦naɰ˥ʔɤŋ˩laɰ˨˦tɛː˦˨tɛː˦˨ kɔː˧˧˨ maw˩t͡ɕaːŋ˧˧˨huː˦˨ˀtʰɯŋ˨˦haː˨˦laj˧˧˨ , mɤː˥naː˧˧˨maː˥t͡ɕaw˧˧˨laɰ˨˦huː˦˨ˀkɔː˧˧˨ kʰɯŋ˨˦pɔŋ˨˦mɛː˥kum˥ʔaw˨˦tʰɛŋ˧˧˨taː˦˨ .
“ၸဝ်ႈႁဝ်း ပဵၼ်ၼၼ်သေတႃႉ ယႃႇပေမႆႈၸႂ်သင်ၶႃႈ၊ ၸိူဝ်းႁဝ်း တေ ၶတ်းၸႂ် လူႁၼ်လုမ်းလႃးၸဝ်ႈႁဝ်းဢေႃႈ”ၼႆသေ ၵႂႃႇတုင်းသွမ်းၼႂ်းဝၢၼ်ႈယဝ်ႉ။	t͡ɕaw˧˧˨haw˥ pen˨˦nan˨˦sʰeː˨˦taː˦˨ jaː˩peː˨˦maj˧˧˨t͡ɕaɰ˨˦sʰaŋ˨˦kʰaː˧˧˨ , t͡ɕɤː˥haw˥ teː˨˦ kʰat̚˥t͡ɕaɰ˨˦ luː˨˦han˨˦lum˥laː˥t͡ɕaw˧˧˨haw˥ʔɔː˧˧˨ naj˨˦sʰeː˨˦ kwaː˩tuŋ˥sʰɔm˥naɰ˥waːn˧˧˨jaw˦˨ .
ၸွမ်းတၢင်း၊ ၸွမ်းတၢင်းၽႄ၊ ၸွမ်းတႃႈၵႃး၊ တႃႈႁိူဝ်း၊ ၸွမ်းၵၢတ်ႇ ၸိူဝ်းၼႆႉ ဢမ်ႇမီးလွင်ႈတၢင်းသင်သေ တေဢမ်ႇလႆႈၸႂ်ႉတိုဝ်း ၸွမ်ပိဝ်သႃႇသၼႃႇ။	t͡ɕɔm˥taːŋ˥ , t͡ɕɔm˥taːŋ˥pʰɛː˨˦ , t͡ɕɔm˥taː˧˧˨kaː˥ , taː˧˧˨hɤː˥ , t͡ɕɔm˥kaːt̚˩ t͡ɕɤː˥naj˦˨ ʔam˩miː˥lɔŋ˧˧˨taːŋ˥sʰaŋ˨˦sʰeː˨˦ teː˨˦ʔam˩laj˧˧˨t͡ɕaɰ˦˨ˀtɯː˥ t͡ɕɔm˨˦piw˨˦sʰaː˩sʰaː˨˦naː˩ .
ဢꩦ်ꩧၵၼိပၢတ်ႈ - တႄႇဢဝ် ၸၢတ်ႈၵတ်ႉၸႃႇၼိ တေႃႇထိုင် ၸၢတ်ႈၻီႇပိ မီး 10 ႁူဝ်။	ʔaː˨˦kaː˨˦niː˨˦paːt̚˧˧˨ tɛː˩ʔaw˨˦ t͡ɕaːt̚˧˧˨kat̚˦˨ˀt͡ɕaː˩niː˨˦ tɔː˩tʰɯŋ˨˦ t͡ɕaːt̚˧˧˨diː˩piː˨˦ miː˥ sʰip̚˥ hoː˨˦ .
ၽၢႆႇဢွၵ်ႇလႄႈ ၽၢႆႇဢွၵ်ႇႁွင်ႇ မီးဝႆႉ ၸႄႈဝဵင်းၵျွၵ်းမႄး	pʰaːj˩ʔɔk̚˩lɛː˧˧˨ pʰaːj˩ʔɔk̚˩hɔŋ˩ miː˥waj˦˨ t͡ɕɛː˧˧˨weŋ˥d͡ʑɔk̚˥mɛː˥
တမ်ႈတီႈဝၢင်းၵွင်းမူး၊ ၼႂ်းၵျွင်း၊ ၼႂ်းႁူင်းယႃ၊ တီႈဢၼ်ၵူၼ်းၸုသုမ်ႇတုမ်ၵၼ်ၼမ်ၼၼ်ႉ တေဢမ်ႇလႆႈထူမ်ႇၼမ်ႉလၢႆး၊ ၼမ်ႉပူႉ တေဢမ်ႇလႆႈႁဵတ်းဝူၺ်ႇႁၢင်ႈ။	tam˧˧˨tiː˧˧˨waːŋ˥kɔŋ˥muː˥ , naɰ˥d͡ʑɔŋ˥ , naɰ˥hoŋ˥jaː˨˦ , tiː˧˧˨ʔan˨˦kon˥t͡ɕuː˨˦sʰum˩tum˨˦kan˨˦nam˨˦nan˦˨ teː˨˦ʔam˩laj˧˧˨tʰom˩nam˦˨ˀlaːj˥ , nam˦˨ˀpuː˦˨ teː˨˦ʔam˩laj˧˧˨het̚˥woj˩haːŋ˧˧˨ .
