# CMUdict (public domain) → canonical IPA. Per-word pronunciation lexicon: word <TAB> <TAB> IPA.
# The primary English pronunciation source; consumed by src/languages/english/english.ts.
sharpshooter		ʃˈɑːɹpʃuːt̬ɚ
sharpshooters		ʃˈɑːɹpʃuːt̬ɚz
sharpton		ʃˈɑːɹptən
sharpy		ʃˈɑːɹpi
sharpy's		ʃˈɑːɹpiz
sharrar		ʃɚˈɑːɹ
sharrer		ʃˈɑːɹɚ
sharrett		ʃˈæɹɪt
sharrock		ʃˈæɹək
sharron		ʃˈæɹən
sharrow		ʃˈæɹoᶷ
sharry		ʃˈɑːɹi
shartzer		ʃˈɑːɹtzɚ
sharum		ʃɑːɹˈʌm
sharyl		ʃˈɑːɹəɫ
shas		ʃˈɑːs
shashlik		ʃˈɑːʃlɪk
shashoua		ʃəʃˈuːə
shasta		ʃˈæstə
shasta's		ʃˈæstəz
shasteen		ʃæstˈiːn
shatkin		ʃˈætkɪn
shatley		ʃˈætli
shatman		ʃˈætmən
shatner		ʃˈætnɚ
shatrov		ʃˈætɹɑːv
shatt		ʃˈæt
shatter		ʃˈæt̬ɚ
shattered		ʃˈæt̬ɚd
shattering		ʃˈæt̬ɚɪŋ
shatterproof		ʃˈæt̬ɚpɹˌuːf
shatters		ʃˈæt̬ɚz
shattuck		ʃˈæt̬ək
shatz		ʃˈæts
shatzer		ʃˈeᶦtzɚ
shaub		ʃˈɔːb
shauger		ʃˈaᶷɡɚ
shaughnessy		ʃˈɔːnɪsi
shaul		ʃˈɔːɫ
shaulis		ʃˈaᶷlɪs
shaull		ʃˈɔːɫ
shaun		ʃˈɔːn
shauna		ʃˈɔːnə
shave		ʃˈeᶦv
shaved		ʃˈeᶦvd
shavelson		ʃˈeᶦvəɫsɪn
shaven		ʃˈeᶦvən
shaver		ʃˈeᶦvɚ
shavers		ʃˈeᶦvɚz
shaves		ʃˈeᶦvz
shaving		ʃˈeᶦvɪŋ
shavings		ʃˈeᶦvɪŋz
shavord		ʃəvˈɔːɹd
shaw		ʃˈɔː
shaw's		ʃˈɔːz
shawcross		ʃˈɔːkɹɔːs
shawgo		ʃˈɔːɡoᶷ
shawhan		ʃˈæwən
shawinigan		ʃəwˈɪnɪɡən
shawl		ʃˈɔːɫ
shawler		ʃˈɔːlɚ
shawley		ʃˈɔːli
shawls		ʃˈɔːɫz
shawmut		ʃˈɔːmət
shawmut's		ʃˈɔːməts
shawn		ʃˈɔːn
shawn's		ʃˈɔːnz
shawna		ʃˈɔːnə
shawnee		ʃˈɔːni
shawnut		ʃˈɔːnət
shawshank		ʃˈɔːʃæŋk
shawver		ʃˈɔːvɚ
shay		ʃˈeᶦ
shaykin		ʃˈeᶦkɪn
shaykin's		ʃˈeᶦkɪnz
shayne		ʃˈeᶦn
shays		ʃˈeᶦz
shcharansky		ʃɚˈænski
shchedrin		ʃˈɛdɹɪn
shcherbitsky		ʃɚbˈɪtski
she		ʃˈiː
she'd		ʃˈiːd
she'll		ʃˈiːɫ
she's		ʃˈiːz
shea		ʃˈeᶦ
shea's		ʃˈeᶦz
shead		shˈɛd
sheaf		ʃˈiːf
sheaffer		ʃˈiːfɚ
sheahan		ʃˈiːʲən
shealey		ʃˈiːli
shealy		ʃˈiːli
shean		ʃˈiːn
shear		ʃˈɪɹ
shear's		ʃˈɪɹz
sheard		ʃˈɪɹd
sheared		ʃˈɪɹd
shearer		ʃˈɪɹɚ
shearin		ʃˈɪɹɪn
shearing		ʃˈɪɹɪŋ
shearman		ʃˈɪɹmən
shearn		ʃˈɪɹn
shearon		ʃˈɪɹən
shearouse		ʃˈɪɹaᶷs
shears		ʃˈɪɹz
shearson		ʃˈɪɹsən
shearson's		ʃˈɪɹsənz
sheath		ʃˈiːθ
sheathbill		ʃˈiːθbɪɫ
sheathbills		ʃˈiːθbɪɫz
sheathe		ʃˈiːð
sheathed		ʃˈiːðd
sheathing		ʃˈiːðɪŋ
sheats		ʃˈiːts
sheaves		ʃˈiːvz
sheba		ʃˈiːbə
shebek		ʃˈɛbək
sheboygan		ʃəbˈɔᶦɡən
sheck		ʃˈɛk
sheck's		ʃˈɛks
sheckler		ʃˈɛklɚ
shed		ʃˈɛd
shedd		ʃˈɛd
shedden		ʃˈɛd̬ən
shedding		ʃˈɛd̬ɪŋ
shedlock		ʃˈɛdlɑːk
shedrick		ʃˈɛdɹɪk
sheds		ʃˈɛdz
sheeder		ʃˈiːd̬ɚ
sheedy		ʃˈiːd̬i
sheehan		ʃˈiːʲən
sheehan's		ʃˈiːʲənz
sheehy		ʃˈiːhi
sheek		ʃˈiːk
sheeks		ʃˈiːks
sheela		ʃˈiːlə
sheelah		ʃˈiːlə
sheelen		ʃˈiːlən
sheeler		ʃˈiːlɚ
sheeley		ʃˈiːli
sheely		ʃˈiːli
sheen		ʃˈiːn
sheen's		ʃˈiːnz
sheena		ʃˈiːnə
sheens		ʃˈiːnz
sheep		ʃˈiːp
sheep's		ʃˈiːps
sheepish		ʃˈiːpɪʃ
sheepishly		ʃˈiːpɪʃli
sheeps		ʃˈiːps
sheepskin		ʃˈiːpskɪn
sheer		ʃˈɪɹ
sheeran		ʃˈɪɹən
sheeran's		ʃˈɪɹənz
sheerer		ʃˈɪɹɚ
sheerin		ʃˈɪɹɪn
sheesh		ʃˈiːʃ
sheesley		ʃˈiːzli
sheet		ʃˈiːt
sheeting		ʃˈiːt̬ɪŋ
sheets		ʃˈiːts
sheetz		ʃˈiːts
sheff		ʃˈɛf
sheffer		ʃˈɛfɚ
sheffey		ʃˈɛfi
sheffield		ʃˈɛfiɫd
sheffler		ʃˈɛflɚ
sheftel		ʃɛftˈɛɫ
sheftel's		ʃɛftˈɛɫz
shegog		ʃˈɛɡɑːɡ
shehan		ʃˈɛhən
shehane		ʃˈɛhən
shehorn		ʃˈɛhɚn
sheik		ʃˈiːk
sheik's		ʃˈiːks
sheikdom		ʃˈiːkdəm
sheikdoms		ʃˈiːkdəmz
sheikh		ʃˈiːk
sheiks		ʃˈiːks
sheil		ʃˈaᶦɫ
sheila		ʃˈiːlə
sheila's		ʃˈiːləz
sheilah		ʃˈiːlə
sheilds		ʃˈaᶦɫdz
sheils		ʃˈaᶦɫz
shein		ʃˈaᶦn
sheinberg		ʃˈaᶦnbɚɡ
shek		ʃˈɛk
shek's		ʃˈɛks
shekel		ʃˈɛkəɫ
shekels		ʃˈɛkəɫz
shelburne		ʃˈɛɫbɚn
shelby		ʃˈɛɫbi
shelby's		ʃˈɛɫbiz
shelbyville		ʃˈɛɫbivˌɪɫ
sheldahl		ʃˈɛɫdɑːɫ
shelden		ʃˈɛɫdən
sheldon		ʃˈɛɫdən
shelev		ʃˈɛlɪv
sheley		ʃˈiːli
shelf		ʃˈɛɫf
shelhah		ʃˈɛɫhə
shelhamer		ʃˈɛɫhəmɚ
shelia		ʃˈɪɫjə
sheline		ʃˈɛlaᶦn
shell		ʃˈɛɫ
shell's		ʃˈɛɫz
shellabarger		ʃˈɛləbˌɑːɹɡɚ
shellac		ʃˈɛlæk
shellack		ʃɛlˈæk
shellacked		ʃɛlˈækd
shellacking		ʃɛlˈækɪŋ
shelled		ʃˈɛɫd
shellenbarger		ʃˈɛlɪnbɑːɹɡɚ
shellenberger		ʃˈɛlənbɚɡɚ
sheller		ʃˈɛlɚ
shelley		ʃˈɛli
shelley's		ʃˈɛliz
shellfish		ʃˈɛɫfɪʃ
shellhammer		ʃˈɛɫhæmɚ
shellhorn		ʃˈɛɫhɚn
shelling		ʃˈɛlɪŋ
shellings		ʃˈɛlɪŋz
shellito		ʃeᶦlˈiːt̬oᶷ
shellman		ʃˈɛɫmən
shells		ʃˈɛɫz
shellshock		ʃˈɛɫʃɑːk
shellshocked		ʃˈɛɫʃɑːkt
shelly		ʃˈɛli
shelman		ʃˈɛɫmən
shelnutt		ʃˈɛɫnət
shelor		ʃˈɛlɚ
shelp		ʃˈɛɫp
shelstad		ʃˈɛɫstəd
shelter		ʃˈɛɫtɚ
sheltered		ʃˈɛɫtɚd
sheltering		ʃˈɛɫtɚɪŋ
shelters		ʃˈɛɫtɚz
shelton		ʃˈɛɫtən
shelton's		ʃˈɛɫtənz
shelve		ʃˈɛɫv
shelved		ʃˈɛɫvd
shelves		ʃˈɛɫvz
shelving		ʃˈɛɫvɪŋ
shema		ʃɪmˈʌ
shemanski		ʃɪmˈænski
shemona		ʃɪmˈoᶷnə
shemwell		ʃˈɛmwɛɫ
shen		ʃˈɛn
shena		ʃˈiːnə
shenandoah		ʃˌɛnəndˈoᶷə
shenanigan		ʃənˈænɪɡən
shenanigans		ʃənˈænɪɡənz
shenberger		ʃˈɛnbɚɡɚ
shenefield		ʃˈɛnɪfˌiːɫd
sheneman		ʃˈiːnmən
sheng		ʃˈɛŋ
shenice		ʃənˈiːs
shenk		ʃˈɛŋk
shenker		ʃˈɛŋkɚ
shenkman		ʃˈɛŋkmən
shenton		ʃˈɛntən
shenyang		ʃɛnjˈæŋ
shenzhen		ʃˈɛnʒɛn
shep		ʃˈɛp
shepard		ʃˈɛpɚd
shepard's		ʃˈɛpɚdz
shepardson		ʃˈɛpɑːɹdsən
sheperd		ʃˈɛpɚd
shephard		ʃˈɛpɚd
shepheard		ʃˈɛpɚd
shepherd		ʃˈɛpɚd
shepherd's		ʃˈɛpɚdz
shepherded		ʃˈɛpɚd̬ᵻd
shepherding		ʃˈɛpɚd̬ɪŋ
shepherds		ʃˈɛpɚdz
shepler		ʃˈɛplɚ
shepley		ʃˈɛpli
shepp		ʃˈɛp
sheppard		ʃˈɛpɚd
sheppard's		ʃˈɛpɚdz
sheppards		ʃˈɛpɚdz
shepper		ʃˈɛpɚ
shepperd		ʃˈɛpɚd
shepperson		ʃˈɛpɚsən
sheppy		ʃˈɛpi
sher		ʃˈɝ
sherak		ʃˈɛɹæk
sherard		ʃˈɛɹɚd
sheraton		ʃˈɛɹət̬ən
sheraton's		ʃˈɛɹət̬ənz
sherbert		ʃˈɝbɚt
sherbet		ʃˈɝbət
sherbondy		ʃɚbˈɑːndi
sherborne		ʃˈɝbɚn
sherbourn		ʃɚbˈʊɹn
sherbourne		ʃɚbˈʊɹn
sherburn		ʃˈɝbɚn
sherburne		ʃˈɝbɚn
shere		ʃˈɪɹ
sheree		ʃɚˈiː
sherer		ʃˈɪɹɚ
sherfey		ʃˈɝfi
sherfield		ʃˈɝfiɫd
sheri		ʃˈɛɹi
sherick		ʃˈɛɹɪk
sheridan		ʃˈɛɹɪd̬ən
sheriff		ʃˈɛɹəf
sheriff's		ʃˈɛɹəfs
sheriffs		ʃˈɛɹəfs
sherin		ʃˈɛɹɪn
sherk		ʃˈɝk
sherley		ʃˈɝli
sherlin		ʃˈɝlɪn
sherlock		ʃˈɝlɑːk
sherlock's		ʃˈɝlɑːks
sherlund		ʃˈɝlənd
sherman		ʃˈɝmən
sherman's		ʃˈɝmənz
shermer		ʃˈɝmɚ
shernoff		ʃˈɝnɔːf
sherod		ʃˈɛɹəd
sherr		ʃˈɛɹ
sherr's		ʃˈɛɹz
sherrard		ʃˈɛɹɚd
sherrell		ʃˈɛɹəɫ
sherrer		ʃˈɛɹɚ
sherrgold		ʃˈɛɹɡoᶷɫd
sherri		ʃˈɛɹi
sherri's		ʃˈɛɹiz
sherrick		ʃˈɛɹɪk
sherrie		ʃˈɛɹi
sherriff		ʃˈɛɹɪf
sherrill		ʃˈɛɹɪɫ
sherrin		ʃˈɛɹɪn
sherrit		ʃˈɛɹᵻt
sherritt		ʃˈɛɹɪt
sherrod		ʃˈɛɹəd
sherron		ʃˈɛɹən
sherrow		ʃˈɛɹoᶷ
sherry		ʃˈɛɹi
sherry's		ʃˈɛɹiz
shertzer		ʃˈɝtzɚ
sherva		ʃˈɝvə
sherwin		ʃˈɝwɪn
sherwood		ʃˈɝwʊd
sherwood's		ʃˈɝwʊdz
sheryl		ʃˈɛɹəɫ
sheshunoff		ʃˈɛʃuːnɔːf
sheth		ʃˈɛθ
shetland		ʃˈɛtlənd
shetler		ʃˈɛtlɚ
shetley		ʃˈɛtli
shetter		ʃˈɛt̬ɚ
shetterly		ʃˈɛt̬ɚli
shevardnadze		ʃˌɛvɚdnˈɑːdzi
shevardnadze's		ʃˌɛvɚdnˈɑːdziz
shevlin		ʃˈɛvlɪn
shevtl		ʃˈɛvtɪɫ
shew		ʃˈuː
sheward		ʃˈuːɚd
shewchuk		ʃˈɛt͡ʃək
shewell		ʃˈɛwɛɫ
shewmake		ʃˈuːmeᶦk
shewmaker		ʃˈuːmeᶦkɚ
shh		ʃ
shi		ʃˈiː
shia		ʃˈiːʲə
shiah		ʃˈiːʲə
shias		ʃˈiːʲəz
shibanna		ʃɪbˈænə
shibata		ʃibˈɑːt̬ə
shibboleth		ʃˈɪbəlˌɛθ
shibley		ʃˈɪbli
shick		ʃˈɪk
shicoff		ʃˈɪkʰɔːf
shideler		ʃˈɪd̬əlɚ
shidler		ʃˈaᶦd̬əlɚ
shied		ʃˈaᶦd
shieh		ʃˈiː
shiel		ʃˈiːɫ
shiela		ʃˈaᶦlə
shield		ʃˈiːɫd
shield's		ʃˈiːɫdz
shielded		ʃˈiːɫdᵻd
shielding		ʃˈiːɫdɪŋ
shields		ʃˈiːɫdz
shiels		ʃˈiːɫz
shier		ʃˈaᶦɚ
shies		ʃˈaᶦz
shiff		ʃˈɪf
shiffer		ʃˈɪfɚ
shiffler		ʃˈɪflɚ
shifflet		ʃˈɪflɪt
shifflett		ʃˈɪflɪt
shiffman		ʃˈɪfmən
shiflet		ʃˈɪflɪt
shiflett		ʃˈɪflɪt
shifrin		ʃˈɪfɹɪn
shift		ʃˈɪft
shifted		ʃˈɪftᵻd
shifter		ʃˈɪftɚ
shifting		ʃˈɪftɪŋ
shiftless		ʃˈɪftlɪs
shifts		ʃˈɪfts
shifty		ʃˈɪfti
shigeki		ʃɪɡˈeᶦkʰiː
shigekuni		ʃˌiːɡɪkʰˈuːniː
shigeo		ʃɪɡˈeᶦoᶷ
shigeru		ʃɪɡˈeᶦɹuː
shigley		ʃˈɪɡli
shih		ʃˈiː
shihan		ʃˈiːhɑːn
shiina		ʃˈiːnə
shiite		ʃˈiːʲaᶦt
shiites		ʃˈiːʲaᶦts
shiley		ʃˈɪli
shill		ʃˈɪɫ
shiller		ʃˈɪlɚ
shilling		ʃˈɪlɪŋ
shillingburg		ʃˈɪlɪŋbɚɡ
shillinger		ʃˈɪlɪnd͡ʒɚ
shillinglaw		ʃˈɪlɪŋlˌɔː
shillings		ʃˈɪlɪŋz
shillington		ʃˈɪlɪŋtən
shiloh		ʃˈaᶦloᶷ
shilts		ʃˈɪɫts
shim		ʃˈɪm
shima		ʃˈiːmə
shimabukuro		ʃimɑːbuːkʰˈʊɹoᶷ
shimada		ʃimˈɑːd̬ə
shimbun		ʃˈɪmbʌn
shimek		ʃˈɪmɪk
shimel		ʃˈɪməɫ
shimer		ʃˈaᶦmɚ
shimizu		ʃɪmˈiːzuː
shimko		ʃˈɪmkoᶷ
shimkus		ʃˈɪmkəs
shimmel		ʃˈɪməɫ
shimmer		ʃˈɪmɚ
shimmered		ʃˈɪmɚd
shimmering		ʃˈɪmɚɪŋ
shimmerlik		ʃˈɪmɚlɪk
shimmers		ʃˈɪmɚz
shimmin		ʃˈɪmɪn
shimmy		ʃˈɪmi
shimoda		ʃɪmˈoᶷd̬ə
shimoga		ʃɪmˈoᶷɡə
shimokawa		ʃˌɪmoᶷkʰˈɑːwə
shimon		ʃˈiːmoᶷn
shimone		ʃˈiːmoᶷn
shimp		ʃˈɪmp
shin		ʃˈɪn
shinall		ʃˈɪnəɫ
shinault		ʃˈɪnaᶷɫt
shinbein		ʃˈɪnbaᶦn
shinbone		ʃˈɪnboᶷn
shindig		ʃˈɪndɪɡ
shindle		ʃˈɪndəɫ
shindledecker		ʃˈɪndəɫdɪkɚ
shindler		ʃˈɪndlɚ
shindler's		ʃˈɪndlɚz
shindou		ʃˈɪndoᶷ
shine		ʃˈaᶦn
shined		ʃˈaᶦnd
shiner		ʃˈaᶦnɚ
shines		ʃˈaᶦnz
shing		ʃˈɪŋ
shingle		ʃˈɪŋɡəɫ
shingledecker		ʃˈɪŋɡəɫdɪkɚ
shingler		ʃˈɪŋlɚ
shingles		ʃˈɪŋɡəɫz
shingleton		ʃˈɪŋɡəɫtən
shinichi		ʃɪnˈiːt͡ʃi
shining		ʃˈaᶦnɪŋ
shinkle		ʃˈɪŋkəɫ
shinko		ʃˈɪŋkoᶷ
shinn		ʃˈɪn
shinners		ʃˈɪnɚz
shinnick		ʃˈɪnɪk
shinri		ʃˈɪnɹi
shinrikyo		ʃɪnɹˈiːkjoᶷ
shinsei		ʃɪnsˈeᶦ
shinsky		ʃˈɪnski
shintaro		ʃɪntˈɑːɹoᶷ
shinto		ʃˈɪntoᶷ
shinwa		ʃˈɪnwə
shinxiaku		ʃɪnt͡ʃjˈɑːkuː
shiny		ʃˈaᶦni
shinyuka		ʃɪnjˈuːkə
shiong		ʃˈiːʲɔːŋ
shionogi		ʃˌiːʲənˈoᶷɡi
ship		ʃˈɪp
ship's		ʃˈɪps
shipboard		ʃˈɪpbɔːɹd
shipbuilder		ʃˈɪpbɪɫdɚ
shipbuilders		ʃˈɪpbɪɫdɚz
shipbuilding		ʃˈɪpbɪɫdɪŋ
shipbuildings		ʃˈɪpbɪɫdɪŋz
shipe		ʃˈaᶦp
shipes		ʃˈaᶦps
shipholding		ʃˈɪphoᶷɫdɪŋ
shiplett		ʃˈɪplɪt
shipley		ʃˈɪpli
shipload		ʃˈɪploᶷd
shiploads		ʃˈɪploᶷdz
shipman		ʃˈɪpmən
shipmate		ʃˈɪpmeᶦt
shipmates		ʃˈɪpmeᶦts
shipment		ʃˈɪpmənt
shipments		ʃˈɪpmənts
shipowner		ʃˈɪpʰoᶷnɚ
shipowners		ʃˈɪpʰoᶷnɚz
shipp		ʃˈɪp
shipp's		ʃˈɪps
shipped		ʃˈɪpt
shippee		ʃˈɪpʰˈiː
shipper		ʃˈɪpɚ
shipper's		ʃˈɪpɚz
shippers		ʃˈɪpɚz
shippey		ʃˈɪpi
shipping		ʃˈɪpɪŋ
shippingport		ʃˈɪpɪŋpˌɔːɹt
shipps		ʃˈɪps
shippy		ʃˈɪpi
ships		ʃˈɪps
ships'		ʃˈɪps
shipshape		ʃˈɪpʃeᶦp
shipton		ʃˈɪptən
shipwash		ʃˈɪpwɑːʃ
shipwreck		ʃˈɪpɹɛk
shipwright		ʃˈɪpɹaᶦt
shipwrights		ʃˈɪpɹaᶦts
shipyard		ʃˈɪpjɑːɹd
shipyard's		ʃˈɪpjɑːɹdz
shipyards		ʃˈɪpjɑːɹdz
shir		ʃˈɝ
shira		ʃˈɪɹə
shirah		ʃˈɪɹə
shiraishi		ʃɪɹɑːˈiːʃi
shirazi		ʃɪɹˈɑːzi
shire		ʃˈaᶦɹ
shirell		ʃɪɹˈɛɫ
shirelle		ʃɪɹˈɛɫ
shireman		ʃɪɹˈeᶦmən
shiremanstown		ʃˈaᶦɹmənztˌaᶷn
shirer		ʃˈaᶦɚɹ
shires		ʃˈaᶦɹz
shirey		ʃˈaᶦɹi
shirin		ʃˈɪɹən
shirk		ʃˈɝk
shirked		ʃˈɝkt
shirkey		ʃˈɝki
shirking		ʃˈɝkɪŋ
shirl		ʃˈɝɫ
shirlee		ʃˈɝli
shirleen		ʃɚlˈiːn
shirlene		ʃˈɝlin
shirley		ʃˈɝli
shirley's		ʃˈɝliz
shirlie		ʃˈɝli
shiroma		ʃɪɹˈoᶷmə
shirone		ʃɪɹˈoᶷn
shirr		ʃˈɝ
shirrell		ʃɝˈɛɫ
shirt		ʃˈɝt
shirted		ʃˈɝt̬ᵻd
shirting		ʃˈɝt̬ɪŋ
shirts		ʃˈɝts
shirtsleeve		ʃˈɝtsliːv
shiseido		ʃɪsˈeᶦd̬oᶷ
shishido		ʃiʃˈiːd̬oᶷ
shisler		ʃˈɪsəlɚ
shissler		ʃˈɪslɚ
shit		ʃˈɪt
shit's		ʃˈɪts
shithead		ʃˈɪthɛd
shithole		ʃˈɪthoᶷɫ
shitila		ʃətʰˈɪlə
shitload		ʃˈɪtloᶷd
shits		ʃˈɪts
shitstorm		ʃˈɪtstɔːɹm
shitting		ʃˈɪt̬ɪŋ
shitty		ʃˈɪt̬iː
shiu		ʃˈuː
shiva		ʃˈiːvə
shive		ʃˈaᶦv
shiveley		ʃˈɪvɪli
shively		ʃˈaᶦvli
shiver		ʃˈɪvɚ
shiverdecker		ʃˈɪvɚd̬ɪkɚ
shivered		ʃˈɪvɚd
shivering		ʃˈɪvɚɪŋ
shivers		ʃˈɪvɚz
shives		ʃˈaᶦvz
shivley		ʃˈɪvli
shiyuan		ʃˈiːʲuːɑːn
shizuka		ʃɪzˈuːkə
shizuoka		ʃizwˈoᶷkə
shlaes		ʃlˈeᶦz
shlenker		ʃlˈɛŋkɚ
shlobidan		ʃloᶷbˈɪd̬ən
shmooze		ʃmˈuːz
shmoozer		ʃmˈuːzɚ
shmoozing		ʃmˈuːzɪŋ
shmyrev		ʃmˈɪɹɛv
shoaf		ʃˈoᶷf
shoaff		ʃˈoᶷf
shoals		ʃˈoᶷɫz
shobana		ʃoᶷbˈɑːnə
shobana's		ʃoᶷbˈɑːnəz
shobanna		ʃoᶷbˈɑːnə
shobanna's		ʃoᶷbˈɑːnəz
shobe		ʃˈoᶷb
shober		ʃˈoᶷbɚ
shoberg		ʃˈoᶷbɚɡ
shobert		ʃˈɑːbɚt
shock		ʃˈɑːk
shocked		ʃˈɑːkt
shocker		ʃˈɑːkɚ
shockey		ʃˈɑːki
shocking		ʃˈɑːkɪŋ
shockingly		ʃˈɑːkɪŋli
shockley		ʃˈɑːkli
shocks		ʃˈɑːks
shockwave		ʃˈɑːkweᶦv
shockwaves		ʃˈɑːkweᶦvz
shod		ʃˈɑːd
shoddy		ʃˈɑːd̬i
shoe		ʃˈuː
shoe's		ʃˈuːz
shoebox		ʃˈoᶷbɑːks
shoehorn		ʃˈuːhɔːɹn
shoehorned		ʃˈuːhɔːɹnd
shoelace		ʃˈuːleᶦs
shoelaces		ʃˈuːleᶦsəz
shoemake		ʃˈuːmeᶦk
shoemaker		ʃˈuːmeᶦkɚ
shoemakers		ʃˈuːmeᶦkɚz
shoemate		ʃˈuːmeᶦt
shoen		ʃˈuːn
shoeprint		ʃˈuːpɹɪnt
shoeprints		ʃˈuːpɹɪnts
shoes		ʃˈuːz
shoeshine		ʃˈuːʃaᶦn
shoestring		ʃˈuːstɹɪŋ
shoff		ʃˈɔːf
shoffner		ʃˈɔːfnɚ
shofner		ʃˈɑːfnɚ
shogren		ʃˈɑːɡɹɛn
shogun		ʃˈoᶷɡən
shohat		ʃˈoᶷhæt
shoichi		ʃoᶷˈiːt͡ʃi
shoichiro		ʃˌoᶷɪt͡ʃˈɪɹoᶷ
shoji		ʃˈoᶷd͡ʒi
shokhin		ʃˈoᶷkʰɪn
shoko		ʃˈoᶷkoᶷ
sholar		ʃˈoᶷlɚ
sholem		ʃˈoᶷləm
sholes		ʃˈoᶷɫz
sholl		ʃˈɑːɫ
shollenberger		ʃˈɑːlənbɚɡɚ
sholly		ʃˈɑːli
sholtis		ʃˈoᶷɫtɪs
sholto		ʃˈoᶷɫtoᶷ
shomaker		ʃˈoᶷmeᶦkɚ
shomo		ʃˈoᶷmoᶷ
shon		ʃˈɑːn
shona		ʃˈoᶷnə
shone		ʃˈoᶷn
shoney		ʃˈoᶷni
shoney's		ʃˈoᶷniz
shonk		ʃˈɑːŋk
shonka		ʃˈɑːŋkə
shonkwiler		ʃˈɑːŋkwaᶦlɚ
shontz		ʃˈɑːnts
shoo		ʃˈuː
shoob		ʃˈuːb
shooed		ʃˈuːd
shoofly		ʃˈuːflaᶦ
shook		ʃˈʊk
shoop		ʃˈuːp
shoopman		ʃˈuːpmən
shooshan		ʃˈuːʃən
shoot		ʃˈuːt
shootdown		ʃˈuːtdaᶷn
shooter		ʃˈuːt̬ɚ
shooter's		ʃˈuːt̬ɚz
shooters		ʃˈuːt̬ɚz
shootin'		ʃˈuːt̬ɪn
shooting		ʃˈuːt̬ɪŋ
shootings		ʃˈuːt̬ɪŋz
shootout		ʃˈuːt̬aᶷt
shootouts		ʃˈuːt̬aᶷts
shoots		ʃˈuːts
shop		ʃˈɑːp
shop's		ʃˈɑːps
shope		ʃˈoᶷp
shopkeeper		ʃˈɑːpkiːpɚ
shopkeeper's		ʃˈɑːpkiːpɚz
shopkeepers		ʃˈɑːpkiːpɚz
shopko		ʃˈɑːpkoᶷ
shopkorn		ʃˈɑːpkɔːɹn
shoplift		ʃˈɑːplɪft
shoplifter		ʃˈɑːplɪftɚ
shoplifters		ʃˈɑːplɪftɚz
shoplifting		ʃˈɑːplɪftɪŋ
shoplifts		ʃˈɑːplɪfts
shoppe		ʃˈɑːp
shopped		ʃˈɑːpt
shopper		ʃˈɑːpɚ
shopper's		ʃˈɑːpɚz
shoppers		ʃˈɑːpɚz
shoppers'		ʃˈɑːpɚz
shoppes		ʃˈɑːps
shopping		ʃˈɑːpɪŋ
shopping's		ʃˈɑːpɪŋz
shops		ʃˈɑːps
shoptaw		ʃˈɑːptɔː
shopwell		ʃˈɑːpwɛɫ
shopworn		ʃˈɑːpwɔːɹn
shor		ʃˈɔːɹ
shorb		ʃˈɔːɹb
shore		ʃˈɔːɹ
shore's		ʃˈɔːɹz
shorebird		ʃˈɔːɹbɝd
shored		ʃˈɔːɹd
shoreham		ʃˈɔːɹəm
shoreline		ʃˈɔːɹlaᶦn
shorenstein		ʃˈɔːɹənstin
shores		ʃˈɔːɹz
shoreward		ʃˈɔːɹwɚd
shorey		ʃˈɔːɹi
shorin		ʃˈɔːɹɪn
shoring		ʃˈɔːɹɪŋ
shorkey		ʃˈɔːɹki
shorn		ʃˈɔːɹn
shorr		ʃˈɔːɹ
short		ʃˈɔːɹt
shortage		ʃˈɔːɹt̬əd͡ʒ
shortages		ʃˈɔːɹt̬əd͡ʒəz
shortall		ʃˈɔːɹt̬əɫ
shortcake		ʃˈɔːɹtkeᶦk
shortchange		ʃɔːɹtt͡ʃˈeᶦnd͡ʒ
shortchanged		ʃɔːɹtt͡ʃˈeᶦnd͡ʒd
shortchanging		ʃɔːɹtt͡ʃˈeᶦnd͡ʒɪŋ
shortcoming		ʃˈɔːɹtkʌmɪŋ
shortcomings		ʃˈɔːɹtkʌmɪŋz
shortcrust		ʃˈɔːɹtkɹəst
shortcut		ʃˈɔːɹtkʌt
shortcuts		ʃˈɔːɹtkʌts
shorted		ʃˈɔːɹt̬ᵻd
shortell		ʃɔːɹtˈɛɫ
shorten		ʃˈɔːɹt̬ən
shortened		ʃˈɔːɹt̬ᵻnd
shortening		ʃˈɔːɹt̬ənɪŋ
shortens		ʃˈɔːɹt̬ənz
shorter		ʃˈɔːɹt̬ɚ
shorter's		ʃˈɔːɹt̬ɚz
shortest		ʃˈɔːɹt̬ɪst
shortfall		ʃˈɔːɹtfɔːɫ
shortfalls		ʃˈɔːɹtfɔːɫz
shortgrass		ʃˈɔːɹtɡɹæs
shorthair		ʃˈɔːɹthɛɹ
shorthaired		ʃˈɔːɹthɛɹd
shorthand		ʃˈɔːɹthænd
shorting		ʃˈɔːɹt̬ɪŋ
shortlived		ʃˈɔːɹtlˈɪvd
shortly		ʃˈɔːɹtli
shortness		ʃˈɔːɹtnəs
shortridge		ʃˈɔːɹtɹɪd͡ʒ
shorts		ʃˈɔːɹts
shorts'		ʃˈɔːɹts
shortsighted		ʃˈɔːɹtsˈaᶦt̬ᵻd
shortsightedness		ʃˈɔːɹtsˈaᶦt̬ɪdnɪs
shortstop		ʃˈɔːɹtstɑːp
shortt		ʃˈɔːɹt
shortterm		ʃˈɔːɹttɝm
