碭	とう	いし	
碰	ほう	ぶつか	
碱	けん	あ	
碲	てい		
碳	たん		
碻	かく	たし	
碽	こう		
碿	そつ	みが	
磇	ひ		
磈	い	けわ	
磉	そう	いしずえ	
磌	てん		
磎	けい	たに	
磒	いん	おち	
磓	たい	お	
磕	かい		
磖	ろう		
磤	いん		
磛	さん	けわ	
磟	りく		
磠	ろ	すな	
磡	かん		
磦	ひょう	みね	
磪	さい	けわ	
磲	きょ		
磳	そう	いし	
礀	かん	たに	
磶	せき	いしずえ	
磷	りん	なが	
磺	こう	あらがね	
磻	はん	いし	
磿	れき		
礆	けん	けわ	
礌	らい	お	
礐	かく		
礚	かい		
礜	よ		
礞	ぼう	いし	
礟	ほ	いしはじき	
礠	じ		
礥	きん	むつか	
礧	らい		
礩	しつ	いしずえ	
礭	かく	むち	
礱	ろう	と	
礴	はく	ま	
礵	そう	ひそ	
礻	し		
礽	じょう	さいわ	
礿	やく	まつり	
祄	かい	たす	
祅	よう	わざわ	
祆	けん		
祊	ほう	まつり	
祋	たい	ほこ	
祏	せき	いはい	
祑	ちつ		
祔	ふ	あわせまつ	
祘	さん	かぞ	
祛	きょ	はら	
祜	こ	さいわ	
祧	ちょう		
祩	しゅ	のろ	
祫	こう	まつ	
祲	しん		
祹	とう	さいわ	
祻	こ	まつり	
祼	かん	まつり	
祾	りょう	いつく	
禋	いん	まつ	
禌	し	いこ	
禑	ぐ	さいわ	
禓	よう	まつり	
禔	し	さいわ	
禕	い	よい	
禖	ばい		
禘	てい	まつり	
禛	しん	う	
禜	えい		
禡	ば	まつり	
禨	き	きざし	
禩	し		
禫	たん	まつり	
禯	ちょう	まつり	
禱	とう	いの	
禴	やく	まつり	
禸	じゅう	あしあと	
离	ち		
秂	じん		
秄	し	つちか	
秇	げい	う	
秈	せん	うるち	
秊	ねん	とし	
秏	こう		
秔	こう	うるち	
秖	し	みの	
秚	はん	やわ	
秝	れき	なら	
秞	ゆう	しげ	
秠	ひ	くろきび	
秢	れい	よわい	
秥	でん	いね	
秪	ち	みの	
秫	じょつ	もちあわ	
秭	し		
秱	とう		
秸	かつ	わら	
秼	しゅ	のろ	
稂	ろう	いぬあわ	
稃	ふ	もみがら	
稇	こん	う	
稉	こう	うるち	
稊	てい	いぬびえ	
稌	と	いね	
稑	りく	わせ	
稕	しゅん	わらたば	
稛	こん	くく	
稞	か	むぎ	
稡	そつ	あつ	
稧	けい	わら	
稫	ひょく	しげ	
稭	かつ	わら	
稯	そう	たば	
稰	しょ		
稴	れん	うるち	
稵	し	う	
稸	きく	つ	
稹	しん	しげ	
稺	ち	いと	
穄	せい	くろきび	
穅	こう	ぬか	
穇	さん	ひえ	
穈	ぼん		
穌	そ	かきあつ	
穕	しょう		
穖	き		
穙	ほく	しげ	
穜	とう	おくて	
穝	さい		
穟	すい	ほ	
穠	じょう	しげ	
穥	よ	う	
穧	せい	かりいね	
穪	しょう	たた	
穭	りょ		
穵	あつ	あな	
穸	せき	よ	
穾	よう	ふか	
窀	ちゅん	あつ	
窂	ろう	み	
窅	よう		
窆	びん	ほうむ	
窊	わ	くぼ	
窋	ちゅつ		
窐	けい	うつろ	
窑	よう	かま	
窔	よう	ふか	
窞	たん	あな	
窠	か	す	
窣	そつ		
窬	ゆ	くぐりど	
窳	わ	くぼ	
窵	ちょう	おくふか	
窹	ご	かまど	
窻	そう	まど	
窼	そう	ねぐら	
竆	きゅう	きわ	
竉	ろう	あな	
竌	しょ	ただ	
竎	ふう	のぼ	
竑	こう	ひろ	
竛	れい	いく	
竨	ちょう	たかくけ	
竩	ぎ	よしみ	
竫	せい	やす	
竬	く	た	
竱	せん	ひと	
竴	しゅん	よろこ	
竻	ろく	すじ	
竽	う	ふえ	
竾	ち	ふえ	
笇	さん	かぞ	
笔	ひつ	ふで	
笟	こ	たが	
笣	ほう		
笧	さく	しがら	
笩	はい	とびあ	
笪	たん	う	
笫	し	ゆか	
笭	れい	ちりよけ	
笮	さく	せま	
笯	ど	とりかご	
笰	ふつ	おお	
笱	こう		
笴	か	やがら	
笽	みん	そうけ	
笿	らく	わんかご	
筀	けい	たけ	
筁	きょく	かいこの	
筇	きょう	たけ	
筎	じょ	まきはだ	
筕	こう	たけむしろ	
筠	いん	たけ	
筤	ろう	かご	
筦	かん	ふえ	
筩	とう		
筪	こう	たけ	
筭	さん	そろばん	
筯	ちょ	はし	
筲	そう	かご	
筳	てい	いとくだ	
筷	かい	はし	
箄	はい	かご	
箉	かい		
箎	こ		
箐	せい		
箑	そう	おうぎ	
箖	りん	たけ	
箛	こ	ふえ	
箞	けん	たわ	
箠	すい	たけ	
箥	は		
箬	じゃく	たけのかわ	
箯	へん	たけごし	
箰	しゅん	たけのこ	
箲	せん	ささら	
箵	せい		
箶	こ	たけ	
箺	しゅん	たけ	
箻	りつ		
箼	おく	しげ	
箽	とう	たけ	
篂	せい		
篅	すい	ざる	
篈	ほう		
篊	こう	とい	
篔	うん	たけ	
篖	とう		
篗	わく	いとわく	
篙	こう	さお	
篚	ひ	はこ	
篛	じゃく	たけのかわ	
篨	ちょ	たけむしろ	
篪	ち	ふえ	
篲	すい	ほうき	
篴	てき	ふえ	
篵	そう		
篸	しん	そろわない	
篹	さん	かたみ	
篺	はい	いかだ	
篼	とう	かいばおけ	
篾	べつ		
簁	し	ふる	
簂	け	かたみのもの	
簃	い	わきべや	
簄	こう		
簆	こう	おさ	
簉	しゅう	そ	
簋	き		
簌	そく	ふる	
簎	さく	やす	
簏	ろく	はこ	
簙	はく	すごろく	
簛	し	ふる	
簠	ふ		
簥	きょう		
簦	とう	かさ	
簨	しゅん	よこぎ	
簬	ろ	たけ	
簱	き	はた	
簳	かん	しの	
簴	きょ		
簶	ろく		
簹	とう	たけ	
簺	さい	そご	
籆	わく	いとわく	
籊	てき		
籕	りゅう		
籑	せん		
籒	ちゅう	よ	
籓	はん		
籙	りょく	ほんばこ	
籚	ろ	え	
籛	せん	たけ	
籜	たく	たけのかわ	
籝	えい	かご	
籞	ぎょ	とめば	
籡		しんし	
籣	らん	えびら	
籧	きょ		
籩	へん	たかつき	
籭	し	ふる	
籮	ら	み	
籰	わく	いとわく	
籲	ゆ	よ	
籹	じょ		
籼	せん	うるち	
籽	し		
粆	さ		
粇	こう	ぬか	
粏	た	ぬかみそ	
粔	きょ	ご	
粞	せい	こごめ	
粠	こう	すくも	
粦	りん		
粰	ふう	おこし	
粶	ろく	はぜこめ	
粷	きく	こな	
粺	はい	しらげよね	
粻	ちょう	かて	
粼	りん	せせらぎ	
粿	か	しらげよね	
糄	へん	こめ	
糇	こう	ほしいい	
糈	しょ	かて	
糉	そう	ちまき	
糍	し		
糏	せつ	こごめ	
糓	こく		
糔	しゅう	しる	
糕	こう	こなもち	
糗	きゅう	いりごめ	
糙	そう	くろごめ	
糚	そう	よそう	
糝	さん	こながき	
糦	し	さけさかな	
糩	かい	ぬか	
糫	かい	もち	
糵	げつ		
紃	しゅん	ひも	
紇	こつ		
紈	かん	しろぎぬ	
紉	じん	なわ	
紏	とう	つ	
紑	ふう	あざ	
紒	けい	ゆう	
紓	しょ	ゆる	
紖	ちん		
紝	じん	はたいと	
紞	たん	ひも	
紣	さい		
紦	は	きぬ	
紪	せい	きぬのあや	
紭	こう	あみのつな	
紱	ふつ	ひも	
紼	ふつ	つな	
紽	た		
紾	しん	もと	
絀	ちゅつ	あか	
絁	し	つむぎ	
絇	く	くつかざり	
絈	ばつ	つつ	
絍	じん	はたいと	
絑	しゅ		
絓	かい	か	
絗	こつ	いとがめぐ	
絙	かん	くみひも	
絚	こう		
絜	けつ	あさ	
絝	こ	はかま	
絥	ふく		
絧	とう	ぬの	
絪	いん		
絰	てつ		
絸	けん	まゆ	
絺	ち	ほそぬの	
絻	ぶん	もふく	
絿	きゅう	きび	
綁	ほう	しばる	
綂	とう	すべ	
綃	しょう	きいと	
綅	しん	いと	
綆	こう	つるべなわ	
綈	てい	つむぎ	
綋	こう	おおづな	
綌	けき	くずぬの	
綍	ふつ	ひつぎなわ	
綑	こん	お	
綖	えん		
綗	けい	ひ	
綝	ちん	と	
綞	た	あや	
綦	き	あやぎぬ	
綧	しゅん	みだ	
綪	せん		
綳	ほう	ま	
綶	か	まとう	
綷	さい		
綹	りゅう	いと	
緂	たん	あざ	
緃	しょう	いろぎぬ	
緄	こん	おび	
緅	しゅう		
緆	せき	ほそぬの	
緌	ずい	かんむりのひも	
緍	びん	さし	
緎	よく	ぬいかがり	
緗	しょう	あさぎ	
緙	かく	ぬ	
縀	か	くつ	
緢	ぼう		
緥	ほ	むつき	
緦	し	ぬの	
緪	こう		
緫	そう	す	
緭	い	きぬ	
緱	こう	つか	
緵	そう	いと	
緶	へん	と	
緹	てい	あかぎぬ	
緺	かい		
縈	えい	めぐ	
縐	しゅう	ちぢみ	
縑	けん	きぬ	
縕	うん	ふる	
縗	さい		
縜	いん	ほそひも	
縝	しん	あさいと	
縠	こく	もじり	
縧	じゅう	さなだ	
縨	こう	ほろ	
縬	しゅく	ちぢ	
縭	り	かぎ	
縯	えん	なが	
縳	てん	しろぎぬ	
縶	ちゅう	つな	
縿	さん	はたあし	
繄	えい	ほこぶくろ	
繅	そう	くる	
繇	よう	したが	
繎	びん	もつ	
繐	けい		
繒	しょう	きぬ	
繘	きつ	つるべなわ	
繟	せん	ゆる	
繡	しゅう	ぬいとり	
繢	かい	おりあまり	
繥	き	わら	
繫	けい	つな	
繮	きょう	たづな	
繯	けん	から	
繳	しゃく	かえ	
繸	すい	ひも	
繾	けん	てあつい	
纁	くん	うすいあかいろ	
纆	ぼく	なわ	
纇	らい	ふしいと	
纊	こう	ぬめ	
纍	るい	つづ	
纑	ろ	ぬのいと	
纕	しょう	うでまくり	
纘	さん	つ	
纚	し	かみづつみ	
纝	るい	まと	
纞	れん	つづ	
缼	けつ	か	
缻	かん	かま	
缽	はち		
缾	へい	びん	
缿	とう	ぜにがめ	
罃	おう		
罄	けい	むな	
罇	そん	かめ	
罏	ろ	さかだ	
罒	もう	あみがしら	
罓	もう	あみがしら	
罛	こ	うおあみ	
罜	しゅ	あみ	
罝	しゃ	あみ	
罡	こう		
罣	かい	か	
罤	てい	いさぎあみ	
罥	けん	か	
罦	ふ	あみ	
罭	よく		
罱	だん		
罽	けい	うおあみ	
罾	そう		
罿	しょう	むそうあみ	
羀	りゅう	やな	
羋	ば		
羍	たつ		
羏	よう	よい	
羐	ゆう	みちび	
羑	ゆう	みちび	
羖	こ	ひつじ	
羗	きょう	ああ	
羜	ちょ	こひつじ	
羡	い	うらや	
羢	じょう		
羦	かん		
羪	よう	やしな	
羭	ゆ		
羴	せん	なまぐさ	
羼	さん	まじりあ	
羿	げい		
翀	ちゅう	とびあ	
翃	こう		
翈	こう	はね	
翎	れい	はね	
翏	りゅう		
翛	しょう	はや	
翟	けき	きじ	
翣	そう	ひつぎかざり	
翥	しょ	あ	
翨	し	あら	
翬	き	と	
翮	かく	はねのもと	
翯	こく	つやがあ	
翲	ひょう	とぶ	
翺	こう	か	
翽	かい	はばたき	
翾	けん	とぶ	
翿	とう	はたぼこ	
耇	こう	お	
耈	こう	お	
耊	てつ	としより	
耍	さ	すばや	
耎	ぜん	よわ	
耏	じ	ほおひげ	
耑	たん	はし	
耓	てい	すきのは	
耔	し	つちか	
耖	そう	たがや	
耝	しょ	すき	
耞	か	からざお	
耟	きょ	すきのは	
耠	こう	たがや	
耤	せき	か	
耦	ごう		
耬	ろう		
耮	ろう		
耰	ゆう	な	
耴	ちょう		
耵	てい	みみくそ	
耷	とう		
耹	きん	おと	
耺	うん	みみなり	
耼	たん		
耾	こう	ささや	
聀	しょく		
聄	しん		
聠	へい	と	
聤	てい	みみだれ	
聦	そう	さと	
聭	き	はじ	
聱	ごう	きかない	
聵	げ	つんぼ	
肁	ちょう	はか	
肈	ちょう	はか	
肎	こう	がえんじ	
肜	ゆう	まつり	
肞	さ		
肦	ふん	たか	
肧	はい	はらみ	
肫	しゅん		
肸	きつ	ひろ	
肹	ひ		
胈	はつ		
胍	こ		
胏	し		
胒	でい		
胔	し		
胕	ふ	はらわた	
胗	しん	くちのひび	
胘	けん	い	
胠	きょ	わきのした	
胭	いん	むせ	
胮	ほう		
胰	い	せにく	
胲	かい	おやゆび	
胳	かく	わき	
胶	こう	こえ	
胹	じ	に	
胺	あつ	にお	
胾	し	きりみ	
脃	せい	もろ	
脋	きょう	おびや	
脖	ほつ		
脗	もん	あ	
脘	かん		
脜	じゅ	やわ	
脞	さ	こまかい	
脠	せん	ひしお	
脤	しん	ひもろぎ	
脧	さい	へる	
脬	ほう	ぼうこう	
脰	とう	うなじ	
脵	こ	また	
脺	せい	もろ	
脼	りょう	ほじし	
腅	たん	にく	
腇	だい	う	
腊	せき	ほじし	
腌	よう	しおづ	
腒	きょ	ほじし	
腗	ひ		
腠	そう	きめ	
腡	ら		
腧	しゅ		
腨	せん	こむら	
腩	なん		
腭	がく	あご	
腯	とつ	こ	
腷	ひょく	こもる	
膁	けん	うまい	
膐	りょ	せぼね	
膄	しゅう	やせ	
膅	とう		
膆	そ	こ	
膋	りょう	あぶ	
膎	かい	ほじし	
膖	ほう	は	
膘	ひょう	あばら	
膛	とう		
膞	せん	きりみ	
膢	ろう		
膮	きょう	あつもの	
膲	しょう	みのわた	
膴	こ	ほじし	
膻	たん	きも	
臋	でん	しり	
臃	よう	はれもの	
臅	しょく		
臊	そう	あぶら	
臎	すい		
臏	ひん		
臕	ひょう		
臗	こん	からだ	
臛	こく	あつもの	
臝	ら	はだか	
臞	く	やせ	
臡	でい	ひしお	
臤	かん	かた	
臫	きょう	つつし	
臬	げつ		
臰	しゅう	くさ	
臱	べん		
臲	げつ	あや	
臵	かく	いた	
臶	せん	ふたた	
臸	じつ	いた	
臹	しゅう	なら	
臽	かん	おとしあな	
臿	そう	うすじく	
舀	よう	く	
舃	しゃく	かささぎ	
舏	きゅう	なめとる	
舓	し	ねぶ	
舔	てん	な	
舙	かん	たばか	
舚	てん		
舝	かつ	くさび	
舡	こう	ふね	
舢	さん		
舨	はん		
舲	れい	こぶね	
舴	たく		
舺	こう	ふね	
艃	り		
艄	そう	とも	
艅	よ		
艆	ろう	ふね	
艋	ぼう	ふね	
艎	こう	ふね	
艏	しゅう	ふね	
艑	へん		
艖	さ	こぶね	
艜	たい		
艠	とう	よふね	
艣	ろ	やぐら	
艧	わく	ふね	
艭	そう		
艴	ほつ	おこ	
艻	ろく	ゆびのまた	
艽	きゅう	あれの	
艿	じょう		
芀	ちょう		
芁	こう		
芃	ほう	さかん	
芄	かん	ががいも	
芇	べん	あ	
芉	かい	はとむぎ	
芊	せん	しげ	
芎	きゅう		
芑	き	ちさ	
芔	き	くさ	
芖	ち	おさ	
芘	ひ		
芚	とん		
芛	い		
芠	ぶん	ゆきのした	
芡	けん		
芣	ふう	さかん	
芤	こう	ねぎ	
芧	ちょ	みくり	
芨	きゅう	そくず	
芩	きん	じしばり	
芪	き	はなすげ	
芮	ぜい		
芰	き	ひし	
芲	か	はな	
芴	ぶつ		
芷	し	くさ	
芺	おう	あざみ	
芼	ぼう	はびこ	
芾	ひ		
芿	じょう		
苆		すさ	
苐	てい	つばな	
苕	ちょう	えんどう	
苚	よう		
苠	びん	おお	
苢	い	くさ	
苤	ひ		
苨	でい	つりがねそう	
苪	へい	あき	
苭	よう		
苯	ほん		
苶	でつ	つか	
苷	かん		
苽	こ	こも	
苾	ひつ	かお	
茀	ふつ	ふさ	
茁	さつ	めば	
茇	はつ	ね	
茈	し	むらさき	
茊	し	ここ	
茋	し	つりがねそう	
荔	れい	おおにら	
茛	こん	とりかぶと	
茝	さい	よろいぐさ	
茞	しん		
茟	いつ	あかざ	
茡	し		
茢	れつ	あしのほ	
茬	し	しげ	
茭	けき	まぐさ	
茮	しょう	なるはじかみ	
茰	ゆ		
茳	こう		
茷	はい	しげ	
茺	しゅう		
茼	とう	しゅんぎく	
茽	ちゅう	むら	
荂	か	はな	
荃	せん	からしあえ	
荄	かい	ね	
荇	こう	はなじゅんさい	
荍	きょう	ぜにあおい	
荎	ち		
荑	てい	つばな	
荕	きん	ほね	
荖	はい	きんま	
荗	しょく		
荰	と		
荸	ほつ		
荽	い		
荿	せい		
莀	しん		
莂	へつ	うつしう	
莄	こう		
莆	ふ		
莍	きゅう		
莒	きょ	いも	
莔	ぼう	ははぐり	
莕	こう	はなじゅんさい	
莘	しん		
莙	きん	も	
莛	てい	くき	
莜	てき	くさとり	
莝	さ	きりわら	
莦	そう	みだ	
莧	かん	ひゆ	
莩	ふ		
莬	ぶん		
莾	ぼう	くさ	
莿	し	とげ	
菀	えん	その	
菇	こ	からすうり	
菉	りょく	かりやす	
菏	か	くさ	
菐	ほく	わずらわ	
菑	し	あれち	
菔	ほく	だいこん	
菝	はつ		
荓	へい		
菨	しょう	あさぎ	
菪	とう	おにひるぐさ	
菶	ほう		
菸	えん		
菹	しょ	つけもの	
菼	たん	おぎ	
萁	き	まめがら	
萆	ひ		
萊	らい	あかざ	
萏	たん	はな	
萑	かん	おぎ	
萕	せい	ひと	
萙		くたびれる	
莭	せつ	ふし	
萯	ふう	からすうり	
萹	へん	にわやなぎ	
葅	しょ	つけもの	
葇	じゅう		
葈	し	からむし	
葊	あん	いおり	
葍	ふく	ひるがお	
葏	せん	しげ	
葑	ほう	かぶら	
葒	こう	おおたで	
葖	とつ	だいこん	
葘	し	あれち	
葙	しょう	のげいとう	
葚	ちん	さわら	
葜	かつ	くさ	
葠	しん	にんじん	
葤	ちゅう	つつ	
葥	せん	きいちご	
葧	ほつ	しろよもぎ	
葪	けい	あざみ	
葰	すい	しょうが	
葳	い		
葴	しん	やまあい	
葶	てい	いぬなずな	
葸	さい	よい	
葼	そう	こえだ	
葽	よう		
蒁	しゅつ		
蒅		すくも	
蒒	し	こうぼうむぎ	
蒓	しゅん	ぬなわ	
蒕	うん		
蒞	り	のぞ	
蒦	わく	はかり	
蒨	せん	あかね	
蒩	そ		
蒪	はく		
蒯	かい		
蒱	ほ		
蒴	さく	そくず	
蒺	しつ	はまびし	
蒽	おん		
蒾	べい	がまずみ	
蓀	そん		
蓂	べい		
蓇	こつ		
蓈	こう	いぬあわ	
蓌	さ	いつわ	
蓏	ら	うり	
蓓	はい	つぼみ	
蓜	はい		
蓧	ちょう	しの	
蓪	とう	あけび	
蓯	そう	かぶら	
蓰	し		
蓱	へい	うきくさ	
蓲	きゅう	ぬなわ	
蓷	たい	めはじき	
蔲	こう		
蓺	げい		
蓻	しゅう		
蓽	ひつ	まめ	
蔂	るい	もっこ	
蔃	きょう		
蔇	き		
蔌	そく	な	
蔎	せつ	かんば	
蔐	てき	おぎ	
蔜	ごう	はこべ	
蔞	ろう	よもぎ	
蔢	は		
蔣	しょう	まこも	
蔤	びつ		
蔥	そう	ねぎ	
蔧	せい	ほうきぐさ	
蔪	せん	つつ	
蔫	えん	しぼ	
蔯	ちん	かわらよもぎ	
蔳	せん	あかね	
蔴	ま	あさ	
蔶	さく	す	
蔿	い		
蕆	てん	いまし	
蕏	ちょ		
蕐	か	はな	
蕑	かん	ふじばかま	
蕒	ばい	のげし	
蕓	うん	あぶらな	
蕖	きょ	おやいも	
蕙	けい	かおりぐさ	
蕜	ひ	いた	
蕝	せつ		
蕞	さい		
蕟	はい		
蕠	じょ		
蕡	ふん	しげ	
蕢	かい	あ	
蕤	に		
蕫	とう		
蕯	ろう		
蕹	よう	あつ	
蕺	しゅう	どくだみ	
蕻	こう	しげ	
蕽	どう		
蕿	けん	かや	
薁	いく	にわうめ	
薅	こう		
薆	あい	かく	
薉	わい	あ	
薋	し	しげ	
薌	きょう	こくもつ	
薏	よく		
薓	しん	にんじん	
薘	たつ	おおばこ	
薝	せん		
薟	れん	やぶからし	
薠	はん	はますげ	
薢	かい		
薥	しょく	れんげつつじ	
薧	こう	はかば	
薴	どう	みだ	
薶	ばい	うず	
薷	じゅ	きくらげ	
薸	ひょう	うきぐさ	
薼	ちん	かわらよもぎ	
薽	しん	やぶたばこ	
薾	し	さ	
薿	ぎ	しげ	
藂	そう	くさむら	
藇	しょ	うつく	
藊	へん	ふじまめ	
藋	ちょう	あおあかぎ	
藎	しん	こぶなぐさ	
薭	はい	ひえ	
藘	りょ		
藚	しょく	おもだか	
藟	るい	かずら	
藠	きょう	らっきよう	
藦	ば		
藨	ひょう	まめ	
藭	きゅう	せんきゅう	
藳	こう	わら	
藶	れき		
藼	けん	かや	
藿	かく		
蘀	たく	おちば	
蘄	き		
蘅	こう		
蘍	くん	かお	
蘎	き		
蘐	けん	かや	
蘑	ま	ひらたけ	
蘒	き	は	
蘘	にょう	みようが	
蘙	えい	しげ	
蘛	いく	しげ	
蘞	れん	やぶからし	
蘡	おう		
蘧	く		
蘩	はん	しろよもぎ	
蘶	ぎ	ひこばえ	
蘸	さん	ひた	
蘺	り	くさびえ	
蘼	び		
蘽	るい	かずら	
虀	せい	あ	
虂	ろ		
虆	るい	かずら	
虒	し	けもの	
虓	おう	うそぶ	
虖	こ	ほ	
虗	きょ	むな	
虘	さ	たけだけ	
虙	ふく		
虝	こ	とら	
虠	こう		
虡	きょ	はし	
虢	ほう	つめあと	
虣	ほう	しいたげる	
虤	がん		
虩	けき	おそ	
虬	きゅう	みずち	
虯	きゅう	みずち	
虵	じゃ	へび	
虶	う		
虷	かん	ぼうふら	
虺	き	まむし	
蚍	ひ	おおあり	
蚑	き	はう	
蚖	げん	いもり	
蚘	かい	かいちゅう	
蚚	き	こくぞうむし	
蚜	か	あぶらむし	
蚡	ふん	もぐらもち	
蚦	ぜん	にしきへび	
蚧	かい		
蚨	ふ		
蚭	じ		
蚱	さく		
蚳	ち		
蚴	ゆう		
蚵	か		
蚷	きょ		
蚸	れき		
蚹	ふ		
蚿	けん		
蛀	しゅ	きくいむし	
蛁	ちょう		
蛃	へい		
蛅	ねん		
蛑	ぼう		
蛒	かく	すくもむし	
蛕	かい	かいちゅう	
蛗	ふう		
蛚	れつ		
蛜	い		
蛠	れい		
蛣	きつ		
蛥	せつ	にいにいぜみ	
蛧	ぼう		
蚈	けん	ほたる	
蛺	きょう	ちょう	
蛼	しゃ	あしまつい	
蛽	ばい	かい	
蜄	しん	うご	
蜅	ふ		
蜇	てつ	さ	
蜋	ろう		
蜎	えん	ぼうふら	
蜏	ゆう	かげろう	
蜐	きょう		
蜓	えん		
蜔	てん		
蜙	しょう		
蜞	き	ひる	
蜟	いく		
蜡	しょ	うじむし	
蜣	きょう		
蜨	しょう		
蜮	よく	いさごむし	
蜯	ほう	はまぐり	
蜱	ひ	だに	
蜲	い	う	
蜹	ぜい	ぶゆ	
蜺	げい	つくつくぼうし	
蜼	い	さる	
蜽	りょう	こだま	
蜾	か	じがばち	
蝀	とう		
蝃	てい	にじ	
蝅	さん	かいこ	
蝍	そく		
蝘	えん		
蝝	えん	いなご	
蝡	ぜん	うごめ	
蝤	しゅう	きくいむし	
蝥	ぼう		
蝯	えん	てながざる	
蝱	ぼう	あぶ	
蝲	らつ	さそり	
蝻	なん		
螃	ほう		
螄	し	にな	
螅	し		
螆	し		
螇	けい		
螈	げん	いもり	
螉	お		
螋	しゅう		
螌	はん		
螐	お		
螓	しん	なつぜみ	
螕	へい	だに	
螗	とう	なつぜみ	
螘	ぎ	あり	
螙	と	きくいむし	
螞	ば		
螠	い	ゆむし	
螣	とう		
螧	けん	えび	
螬	そう		
螭	ち	みずち	
螮	てい		
螱	い	しろあり	
螵	ひょう		
螾	いん	みみず	
螿	しょう		
蟁	ぶん	か	
蟈	かく	いさごむし	
蟉	りゅう		
蟊	ぼう	ねきりむし	
蟎		だに	
蟕	すい		
蟖	し	けむし	
蟙	しょく	こうもり	
蟚	ほう		
蟜	きょう		
蟟	りょう	くまぜみ	
蟢	き		
蟣	き	しらみ	
蟤	せん		
蟪	けい	つくつくぼうし	
蟫	いん	しみ	
蟭	しょう		
蟱	ぼう	くも	
蟳	じん	がざみ	
蟸	れい	にな	
蟺	せん	みみず	
蟿	けい		
蠁	きょう	にしどち	
蠃	ら	かたつむり	
蠆	たい		
蠉	けん	はう	
蠊	れん		
蠋	ちょく	けむし	
蠐	せい		
蠙	へん	どぶがい	
蠒	けん	まゆ	
蠓	ぼう	かつおむし	
蠔	こう	かき	
蠘	せつ		
蠚	かく	さ	
蠛	べつ	かつおむし	
蠜	はん	いなご	
蠞	せつ		
蠟	ろう	みつろう	
蠨	しょう	あしたかぐも	
蠭	ほう	はち	
蠮	えつ		
蠰	しょう	かみきりむし	
蠲	けん	やすで	
蠵	けい		
蠺	さん	かいこ	
蠼	きゃく	おおざる	
衁	こう	ち	
衃	はい		
衅	きん	ちぬ	
衈	じ		
衉	かく		
衊	べつ		
衋	きょく	いた	
衎	かん	よろこ	
衑	れい	みち	
衕	とう		
衖	こう	ちまた	
衘	かん	くつわ	
衚	こ		
衜	とう	みち	
衟	とう	みち	
衠	しゅん	まこと	
衤		ころも	
衩	さい		
衱	きょう	つくろう	
衹	き	たまたま	
衻	ねん	ふちど	
袀	びん	いくさごろも	
袘	い	みごろ	
袚	はつ	ふく	
袛	てい		
袜	ばつ	たび	
袟	ちつ	さや	
袠	ちつ		
袨	けん	はれぎ	
袪	きょ	そで	
袺	けつ	つまどる	
袽	じょ	やぶれごろも	
袾	ちゅ	みごろ	
裀	いん	みごろ	
裊	ちょう	しなや	
裋	しゅ	したぎ	
裌	こう	あわせ	
裍	こん	なる	
裎	てい	はだか	
裑	しん	みごろ	
裒	ほう	ほ	
裓	こく	すそ	
裛	おう	ふくろ	
裞	せい		
裧	せん	たれぎぬ	
裯	ちゅう	はだぎ	
裰	たつ	つくろう	
裱	ひょう	ひれ	
裵	はい	たちもとお	
裷	えん	ずきん	
褁	せき	ふくろ	
褆	し		
褍	たん	みごろ	
褎	しゅう	そで	
褏	しゅう	そで	
褕	ゆ	はねかざり	
褖	たん	ころも	
褘	い	ひざかけ	
褙	はい	はだぎ	
褚	ちょ	わたいれ	
褜	ほう	えな	
褠	こう	ひとえ	
褦	だい	ひがさ	
褧	けい	ひとえ	
褨	さ		
褰	けん	はかま	
褱	かい	ふところ	
褲	こ	ずぼん	
褵	り	おび	
褹	げい	ぬのこ	
褺	ちょう	かさねごろも	
褾	ひょう	そでくち	
襀	せき	ひだ	
襂	しん	ひとえ	
襅		ちはや	
襆	ほく	もすそ	
襉	かん	すそのひだ	
襏	はつ	あらぬの	
襒	へつ	ころも	
襗	たく	したばかま	
襚	すい		
襛	じょう	あつ	
襜	せん	まえか	
襡	しょく	ながじゅばん	
襢	たん	はだぬぎ	
襣	ひ	ふんどし	
襫	せき		
襮	はく	えり	
襰	らい	お	
襳	せん	したぎ	
襵	しょう	ひだ	
襺	けん	わたいれ	
襻	はん	つけひも	
襼	げい	そで	
襽	らん		
覉	き	おもが	
覍	へん		
覐	かく	おぼ	
覔	べき	もと	
覕	めち		
覛	べき	み	
覜	ちょう	み	
覟	し	み	
覠	きん	み	
覥	てん	はじ	
覰	そ	うかが	
覴	とう	み	
覵	かん	みる	
覶	ら	み	
覷	そ	うかが	
覼	ら	み	
觔	きん	すじ	
觕	そ	あら	
觖	けつ	か	
觗	し	さかずき	
觘	そう	つのさじ	
觥	こう	つのさかずき	
觩	きゅう	ま	
觫	そく		
觭	き	かたむ	
觱	ひつ	ひちりき	
觳	こく		
觶	し	さかずき	
觹	けい	くじり	
觽	けい	くじり	
觿	けい	くじり	
訄	きゅう		
訅	きゅう	やす	
訇	こう		
訏	く	いつわ	
訑	し		
訒	じん	なや	
訔	ぎん	かた	
訕	さん	そし	
訞	よう	わざわ	
訠	しん	いわ	
訢	きん	よろこ	
訤	こん		
訦	しん	まこと	
訫	しん		
訬	そう	みだ	
訯	さ	しゃべ	
訵	ち	ひそかにうかがい	
訷	しん	とく	
